Timestamp,Current_Price,Predicted_Price
1683165518,29068.12,29068.70839835576
1683165525,29068.11,29068.69839815334
1683165531,29068.12,29068.70839835576
1683165577,29071.46,29071.78348818586
1683165584,29072.25,29072.573496976464
1683165590,29072.24,29072.563496865194
1683165597,29069.68,29070.003468379186
1683165603,29070.67,29070.988180022832
1683165654,29117.01,29115.883166628366
1683165660,29113.75,29112.622170195675
1683165667,29128.01,29126.88161778133
1683165673,29123.11,29121.98180760113
1683165679,29124.81,29123.68174174528
1683165725,29126.94,29127.09419064115
1683165731,29133.63,29133.784226056316
1683165737,29136.8,29136.95424283749
1683165744,29152.11,29152.264323884756
1683165750,29149.33,29149.48430916814
1683165796,29147.75,29149.50464047037
1683165802,29151.86,29153.614887884745
1683165809,29169.56,29171.315953391906
1683165815,29174.37,29176.12624294498
1683165821,29174.38,29176.136243546964
1683165867,29176.76,29176.30253563783
1683165873,29175.82,29175.362550376154
1683165880,29175.82,29175.362550376154
1683165886,29174.54,29174.08257044536
1683165892,29173.17,29172.71259192568
1683165939,29157.32,29159.113222353415
1683165945,29155.84,29157.63313133102
1683165952,29155.85,29157.643131946035
1683165958,29155.84,29157.63313133102
1683165964,29147.09,29148.88255947226
1683166011,29129.67,29129.88558349347
1683166017,29129.68,29129.895583567482
1683166024,29121.52,29121.7375237471
1683166030,29121.51,29121.7275236724
1683166036,29118.66,29118.87750238427
1683166083,29112.59,29112.824328690753
1683166089,29108.51,29108.744295850625
1683166095,29107.65,29107.884288928446
1683166102,29107.64,29107.874288847954
1683166108,29107.18,29107.41428514539
1683166156,29113.04,29110.582738614354
1683166162,29113.05,29110.59273777031
1683166168,29114.56,29112.102610320046
1683166175,29113.29,29110.832717513316
1683166181,29113.25,29110.79272088948
1683166227,29106.39,29106.290724778977
1683166233,29101.81,29101.71074040031
1683166239,29100.37,29100.270745311816
1683166246,29100.36,29100.260745345928
1683166252,29104.61,29104.51073085015
1683166300,29093.8,29093.786712523117
1683166306,29085.47,29085.456716327528
1683166313,29084.39,29084.376716820774
1683166319,29083.68,29083.666717145043
1683166325,29083.55,29083.536992979414
1683166375,29074.61,29072.868788227777
1683166382,29062.86,29061.118851395597
1683166388,29060.91,29059.168968219605
1683166394,29060.8,29059.058974809675
1683166401,29060.79,29059.048975408776
1683166449,29056.02,29054.676125798604
1683166455,29056.01,29054.666126261112
1683166461,29056.01,29054.666126261112
1683166467,29049.94,29048.596407005563
1683166473,29049.91,29048.5664083931
1683166522,29038.6,29038.160911959774
1683166528,29061.83,29061.39056070265
1683166535,29063.17,29062.730540440723
1683166541,29058.89,29058.45060515792
1683166548,29058.76,29058.320607123627
1683166599,29050.49,29049.51395824634
1683166605,29050.49,29049.51395824634
1683166612,29049.65,29048.67398646876
1683166618,29049.65,29048.67398646876
1683166626,29049.3,29048.32022870186
1683166676,29054.68,29055.194607033274
1683166682,29065.6,29066.114474818314
1683166688,29068.33,29068.844523140604
1683166694,29077.12,29077.634678727743
1683166700,29077.12,29077.634678727743
1683166749,29075.84,29077.64649819099
1683166755,29076.15,29077.956517451465
1683166761,29076.14,29077.946516830158
1683166768,29082.6,29084.406918193567
1683166774,29083.86,29085.66699647807
1683166824,29085.25,29085.120191269954
1683166831,29085.25,29085.120191269954
1683166838,29085.25,29085.120191269954
1683166844,29085.26,29085.130191225322
1683166850,29081.9,29081.77020622115
1683166899,29067.8,29068.105168223636
1683166905,29067.81,29068.115168328623
1683166911,29067.8,29068.105168223636
1683166917,29068.45,29068.75517504766
1683166923,29068.48,29068.79021601375
1683166972,29066.51,29066.862142080645
1683166978,29066.52,29066.8721422018
1683166984,29066.52,29066.87354581304
1683166991,29070.28,29070.633591547175
1683166997,29065.01,29065.3635274464
1683167049,29065.0,29065.87130275657
1683167056,29065.01,29065.881303056343
1683167062,29065.0,29065.87130275657
1683167068,29065.01,29065.881303056343
1683167074,29065.01,29065.881303056343
1683167124,29048.54,29048.460632777693
1683167130,29048.54,29048.460632777693
1683167136,29048.01,29047.930634225773
1683167142,29050.93,29050.85062624767
1683167148,29058.47,29058.390605646673
1683167199,29058.48,29058.555552240075
1683167205,29058.47,29058.545552214076
1683167211,29054.27,29054.34554129405
1683167217,29053.43,29053.505539110043
1683167223,29057.87,29057.946669158813
1683167274,29055.43,29055.297762909024
1683167280,29053.43,29053.297772011425
1683167286,29052.51,29052.377677085464
1683167292,29052.14,29052.00767877067
1683167298,29052.03,29051.89767927168
1683167347,29044.6,29044.71717289267
1683167354,29044.59,29044.70717285233
1683167360,29044.59,29044.70717285233
1683167366,29044.58,29044.69717281199
1683167372,29044.58,29044.69717281199
1683167422,29050.93,29057.250454189863
1683167429,29046.92,29053.239581755784
1683167435,29046.92,29053.239581755784
1683167442,29045.37,29051.68924453064
1683167448,29045.37,29051.68924453064
1683167498,29038.91,29039.428105194744
1683167504,29036.13,29036.64805559466
1683167511,29034.2,29034.718021160064
1683167517,29033.16,29033.678002604636
1683167523,29031.75,29032.26654100523
1683167572,29026.88,29027.3465693597
1683167578,29028.59,29029.056596845727
1683167585,29020.01,29020.47364184471
1683167591,29020.01,29020.47364184471
1683167597,29020.01,29020.47364184471
1683167647,29037.05,29036.961083075777
1683167653,29041.33,29041.241069969612
1683167659,29039.3,29039.211076185853
1683167666,29039.13,29039.041076706424
1683167673,29041.18,29041.091070428938
1683167725,29049.12,29045.964200808838
1683167732,29049.47,29046.31416278601
1683167738,29049.48,29046.324161699642
1683167744,29049.47,29046.31416278601
1683167750,29049.48,29046.324161699642
1683167800,29046.03,29046.362644192403
1683167806,29046.03,29046.362644192403
1683167813,29046.02,29046.35264407788
1683167819,29046.02,29046.35264407788
1683167825,29046.02,29046.35536404576
1683167876,29028.09,29028.719887103718
1683167883,29030.93,29031.56042568193
1683167889,29024.35,29024.980282792916
1683167896,29024.35,29024.980282792916
1683167903,29025.4,29026.03030559436
1683167954,29025.78,29024.787485842025
1683167960,29019.46,29018.467701949554
1683167966,29017.84,29016.847757344203
1683167972,29015.08,29014.087851720276
1683167979,29015.07,29014.077852062215
1683168029,29014.68,29014.808928078568
1683168035,29013.96,29014.088924879212
1683168041,29013.96,29014.088924879212
1683168048,29016.0,29016.12893394405
1683168054,29016.0,29016.12893394405
1683168105,29022.69,29018.96460486998
1683168112,29022.7,29018.974603586368
1683168118,29022.69,29018.96460486998
1683168124,29031.78,29028.054458746916
1683168130,29031.77,29028.04446003018
1683168181,29014.24,29014.35445274913
1683168188,29014.25,29014.364452788574
1683168194,29014.24,29014.35445274913
1683168200,29021.07,29021.184479691492
1683168206,29021.08,29021.194479730944
1683168259,29021.08,29019.572113148268
1683168265,29014.87,29013.362435809497
1683168271,29014.86,29013.35243632908
1683168278,29011.41,29009.902615585317
1683168284,29011.41,29009.902615585317
1683168335,29015.85,29015.918838854916
1683168342,29015.86,29015.92883887864
1683168349,29020.61,29020.67885014781
1683168356,29020.61,29020.67885014781
1683168362,29020.6,29020.67045335341
1683168415,29010.04,29010.999488416834
1683168421,29010.04,29011.00107792331
1683168427,29012.22,29013.181150144854
1683168434,29012.22,29013.181150144854
1683168441,29012.21,29013.17114981356
1683168493,29015.76,29012.05364924809
1683168499,29015.75,29012.043650525447
1683168506,29015.76,29012.05364924809
1683168512,29015.75,29012.043650525447
1683168519,29015.75,29012.043650525447
1683168570,29003.44,29003.541809280643
1683168577,29002.72,29002.821806753265
1683168584,29001.65,29001.7518029973
1683168590,29002.75,29002.851806858573
1683168596,29002.75,29002.851806858573
1683168647,29009.13,29011.74880416567
1683168653,29009.08,29011.69879965191
1683168659,29009.09,29011.70880055466
1683168665,29014.41,29017.02920186432
1683168672,29015.76,29018.379323732126
1683168724,29022.94,29023.40384798375
1683168730,29022.94,29023.40384798375
1683168737,29022.93,29023.39384782393
1683168744,29024.49,29024.953872756032
1683168750,29024.48,29024.94387259621
1683168800,29020.55,29013.33226229392
1683168806,29020.56,29013.34225980681
1683168812,29020.55,29013.33226229392
1683168818,29020.55,29013.33226229392
1683168825,29020.56,29013.34225980681
1683168874,29045.66,29045.49811383059
1683168880,29046.54,29046.378108925903
1683168886,29041.77,29041.608135511528
1683168893,29041.77,29041.608135511528
1683168900,29041.77,29041.608135511528
1683168955,29047.49,29047.375140121232
1683168962,29047.5,29047.383973280124
1683168968,29047.5,29047.383973280124
1683168974,29049.62,29049.50396481204
1683168980,29049.63,29049.5139647721
1683169033,29005.16,29005.035565987535
1683169040,29005.16,29005.035565987535
1683169047,29005.16,29005.035565987535
1683169053,29005.16,29005.035565987535
1683169060,29001.65,29001.525581045662
1683169112,28996.66,28996.62185366868
1683169119,28995.48,28995.44185522102
1683169125,28995.43,28995.391855286798
1683169132,28994.04,28994.0018571154
1683169138,28993.23,28993.191858180988
1683169192,29052.41,29053.281916622687
1683169198,29067.55,29068.42237100212
1683169206,29071.1,29071.970997590997
1683169213,29077.72,29078.591195932448
1683169219,29077.72,29078.591195932448
1683169272,29058.9,29057.989110932573
1683169278,29055.94,29055.029203717622
1683169286,29054.87,29053.95923725817
1683169292,29053.81,29052.89927048525
1683169298,29050.0,29049.08938991466
1683169346,29039.87,29039.66001157966
1683169354,29044.19,29043.979980341574
1683169361,29039.87,29039.66001157966
1683169367,29036.42,29036.210036526743
1683169373,29036.41,29036.200036599053
1683169426,29051.67,29050.620173638403
1683169433,29051.67,29050.620173638403
1683169440,29051.66,29050.60904280694
1683169447,29050.0,29048.949102858205
1683169453,29050.0,29048.949102858205
1683169507,29075.47,29074.73181137322
1683169515,29075.48,29074.741811119333
1683169521,29075.47,29074.73181137322
1683169528,29072.62,29071.88188373104
1683169534,29070.36,29069.621941109523
1683169586,29079.2,29082.541242447867
1683169594,29077.35,29080.69102988017
1683169601,29077.45,29080.791041370318
1683169608,29077.46,29080.80104251933
1683169614,29077.45,29080.791041370318
1683169665,29065.91,29065.694932569506
1683169671,29065.9,29065.6849326435
1683169678,29065.9,29065.6849326435
1683169684,29065.91,29065.693469402577
1683169690,29065.9,29065.683469477077
1683169746,29068.17,29067.54975732402
1683169753,29068.39,29067.769752629767
1683169759,29069.47,29068.849729585247
1683169765,29070.21,29069.589713795478
1683169772,29069.06,29068.43973833363
1683169828,29067.06,29067.008225359128
1683169836,29067.06,29067.008225359128
1683169842,29067.06,29067.008225359128
1683169848,29067.95,29067.89822377385
1683169854,29068.7,29068.64822243794
1683169910,29083.59,29082.505060620795
1683169917,29083.58,29082.495060993835
1683169924,29083.58,29082.49446922397
1683169930,29085.13,29084.044411370956
1683169937,29085.13,29084.044411370956
1683169994,29085.13,29076.65280174514
1683170000,29085.12,29076.642804659754
1683170006,29085.12,29076.642804659754
1683170013,29079.77,29071.294363979265
1683170020,29082.19,29073.713658642213
1683170077,29088.12,29088.954708731908
1683170084,29088.12,29088.954708731908
1683170090,29090.17,29091.00476755843
1683170097,29091.13,29091.96479510646
1683170104,29091.14,29091.974887362252
1683170159,29063.81,29065.79007425716
1683170165,29063.82,29065.800224022765
1683170171,29061.01,29062.990032567217
1683170177,29060.91,29062.890025753855
1683170185,29057.43,29059.40978864877
1683170241,29054.86,29055.250788622932
1683170247,29054.87,29055.26078875743
1683170254,29052.16,29052.55075230786
1683170260,29050.02,29050.410723524805
1683170267,29050.03,29050.420723659303
1683170324,29046.35,29046.781931696067
1683170330,29046.35,29046.781931696067
1683170336,29046.36,29046.791931844775
1683170343,29046.36,29046.78990794646
1683170349,29046.35,29046.77990779845
1683170404,29062.83,29063.189495713315
1683170411,29062.83,29063.189495713315
1683170418,29062.83,29063.189495713315
1683170425,29074.19,29074.54963623202
1683170431,29074.31,29074.669637716375
1683170488,29078.98,29078.805752263648
1683170494,29078.97,29078.795752323575
1683170500,29076.52,29076.34576700452
1683170508,29074.31,29074.135780247332
1683170515,29069.46,29069.285809309615
1683170568,29093.12,29093.406655409188
1683170575,29093.12,29093.406655409188
1683170582,29093.12,29093.40320618441
1683170588,29093.11,29093.39320608707
1683170594,29092.59,29092.87320102514
1683170652,29082.15,29081.77100045665
1683170658,29082.15,29081.77100045665
1683170665,29085.58,29085.20095575678
1683170671,29085.58,29085.20095575678
1683170677,29085.59,29085.210955626455
1683170732,29082.08,29081.609111960966
1683170739,29082.08,29081.609111960966
1683170745,29082.07,29081.59911212288
1683170751,29081.18,29080.709126533486
1683170758,29081.18,29080.709126533486
1683170814,29076.95,29074.637126385416
1683170820,29076.95,29074.637126385416
1683170826,29074.7,29072.386725297703
1683170832,29074.7,29072.386725297703
1683170838,29074.4,29072.086749166647
1683170895,29055.85,29055.719728714448
1683170902,29056.0,29055.86972804193
1683170909,29056.0,29055.86972804193
1683170915,29055.64,29055.50972965598
1683170922,29055.64,29055.50972965598
1683170977,29065.02,29064.42645426399
1683170985,29065.32,29064.726448137597
1683170992,29065.31,29064.716448341813
1683170998,29065.31,29064.716448341813
1683171004,29065.32,29064.725096687205
1683171057,29082.67,29083.50488561618
1683171063,29082.66,29083.494880250608
1683171069,29082.66,29083.494880250608
1683171075,29082.67,29083.50488053768
1683171082,29085.09,29085.92495000898
1683171137,29076.06,29077.463095168234
1683171143,29076.07,29077.473095650792
1683171150,29076.06,29077.463095168234
1683171156,29076.07,29077.473095650792
1683171163,29076.07,29077.473095650792
1683171216,29085.64,29085.95183896677
1683171223,29083.2,29083.511812806537
1683171230,29083.19,29083.50181269932
1683171236,29083.2,29083.511812806537
1683171243,29083.19,29083.50200097759
1683171299,29085.75,29086.8569618341
1683171305,29075.85,29076.955319957506
1683171312,29075.85,29076.955319957506
1683171318,29065.33,29066.43492003916
1683171325,29065.33,29066.43492003916
1683171381,29070.49,29070.975628676228
1683171388,29068.9,29069.38560211494
1683171395,29067.99,29068.4755869132
1683171401,29062.08,29062.5654881854
1683171408,29062.09,29062.57548835245
1683171464,29040.47,29040.82165289214
1683171470,29040.89,29041.241657977942
1683171477,29040.89,29041.241657977942
1683171483,29043.48,29043.826489093623
1683171490,29043.48,29043.826489093623
1683171546,29025.44,29025.530029811856
1683171552,29023.27,29023.360023081048
1683171558,29026.81,29026.900034061262
1683171565,29026.81,29026.900034061262
1683171572,29026.82,29026.910034092278
1683171626,29038.54,29037.725509919732
